year,day,radn,maxt,mint,rain
2015,364,3.2,6.55,0.67,2.71
2015,365,1.25,1.94,0.65,1.62
2016,1,2.29,0.34,-2.1,1.26
2016,2,4.96,0.56,-5.15,0
2016,3,5.2,1.74,-4.29,1.18
2016,4,2.38,-9.88,-12.31,0
2016,5,6.95,-5.71,-14.36,0
2016,6,8.68,2.73,-13.35,0
2016,7,8.48,4.56,-9.47,0
2016,8,8.3,3.86,-8.65,0
2016,9,6.2,7.31,-5.29,9.84
2016,10,5.09,10.71,2.18,7.26
2016,11,2.89,-4.63,-7.5,0
2016,12,6.91,-1.24,-9.15,0
2016,13,3.42,-5.54,-8.92,0.81
2016,14,8.36,1.03,-9.82,0.77
2016,15,6.95,7.67,-7.97,4.76
2016,16,4.84,4.79,-0.11,0
2016,17,3.66,-0.66,-4.17,0.7
2016,18,4.4,-6.78,-10.92,0
2016,19,5.71,-5.39,-10.89,1.8
2016,20,6.12,-4.03,-9.91,1.26
2016,21,5.1,-4.09,-8.77,1.96
2016,22,9.71,-5.49,-17.47,0
2016,23,9.13,-4.96,-14.96,0
2016,24,8.82,-2.86,-12.07,0
2016,25,10.24,2.73,-10.34,0
2016,26,10.33,10.24,-3.61,0
2016,27,2.05,1,-0.51,0.41
2016,28,7.83,2.44,-4.77,0
2016,29,5.64,0.56,-4.18,0
2016,30,11.01,7.03,-6.91,0
2016,31,11.34,13.2,-3.7,0
2016,32,6.52,9.05,3.24,0
2016,33,6.83,6.15,-2.62,4.79
2016,34,7.73,11.14,-0.21,7.05
2016,35,4.07,5.25,1.92,0
2016,36,4.39,0.9,-2.45,0
2016,37,10.59,4.25,-5.55,0
2016,38,11.51,6.73,-4.8,0
2016,39,9.86,3.95,-4.17,0
2016,40,5.49,2.76,-2.59,2.21
2016,41,4.04,-1.3,-4,0
2016,42,2.81,-10.1,-11.72,0
2016,43,11.52,-5.13,-14.25,1.37
2016,44,5.39,-14.95,-18.27,1.28
2016,45,14,-12.97,-26.4,0
2016,46,11.18,-0.36,-24.68,13.17
2016,47,10.74,1.91,-11.42,35.07
2016,48,5.43,-0.24,-3.62,0.83
2016,49,10.45,-6.15,-13.06,0
2016,50,15.99,4.12,-15.59,0
2016,51,15.9,13.33,-6.5,0
2016,52,8.46,5.05,-0.6,0
2016,53,9.45,-0.29,-6.41,0
2016,54,11.95,5.65,-9.24,2.14
2016,55,12.48,9.77,-6.22,29.15
2016,56,6.69,5.47,0.02,3.22
2016,57,7.8,-4.07,-8.59,0
2016,58,16.3,3.74,-8.84,0
2016,59,18.18,16.34,-5.18,0
2016,60,13.14,10.32,1.47,0
2016,61,17.45,6.66,-7.45,0.95
2016,62,9.94,-1.46,-7.21,0.54
2016,63,12.02,-3.72,-10.69,0
2016,64,14.97,-1.07,-10.27,0
2016,65,15.83,-0.74,-10.77,0
2016,66,17.96,3.94,-9.05,0
2016,67,19.88,13.55,-5.4,0
2016,68,19.32,17.95,0.66,0
2016,69,14.78,23.41,3.12,2.08
2016,70,6.97,15.85,10.02,18.9
2016,71,7.37,6.09,1.83,0.73
2016,72,20.56,17.1,-2.74,0
2016,73,12.1,11.61,0.45,3.42
2016,74,6.97,8.24,2.58,2.12
2016,75,9.53,10.37,4.67,0.96
2016,76,11.89,15.59,5.35,3.29
2016,77,17.08,13.53,2.53,0
2016,78,6.15,4.52,1.33,0
2016,79,15.26,1.93,-6.76,0
2016,80,21.29,5.64,-9.3,0
2016,81,18.4,3.12,-7.48,0.65
2016,82,22.4,11.83,-5.14,0
2016,83,20.36,10.32,-2.89,1.87
2016,84,17.2,20.56,0.74,3.57
2016,85,18.86,12.07,0.72,0
2016,86,19.43,10.28,-1.51,0
2016,87,22.77,15.62,-1.48,0
2016,88,12.82,13.05,3.07,5.78
2016,89,12.5,5.24,-1.06,0
2016,90,24.76,16.27,-4.44,0
2016,91,24.54,19.74,-0.59,0
2016,92,11.83,17.41,8.35,4.54
2016,93,9.95,8.7,1.71,6.26
2016,94,6.97,-1.5,-5.99,6.26
2016,95,8.44,-2.83,-6.74,1.95
2016,96,23.62,-1.17,-15.25,0
2016,97,26.3,7.35,-11.97,0
2016,98,17.73,10.61,-3.64,5.03
2016,99,8.61,2.03,-1.69,0
2016,100,12.47,0.89,-4.6,0
2016,101,22.2,5.67,-5.88,1.76
2016,102,19.08,11.5,-3.77,10.52
2016,103,14.98,7.19,0.52,0
2016,104,22.49,7.53,-3.87,0
2016,105,26.35,12.44,-3.94,0
2016,106,27.83,17.49,-2.95,0
2016,107,27.46,19.43,-0.34,0
2016,108,27.37,21.78,1.43,0
2016,109,24.62,22.66,2.08,0
2016,110,16.41,14.04,4.53,0
2016,111,23.83,17.04,-0.29,0
2016,112,25.72,23.71,0.96,1.09
2016,113,12.15,18.23,8.63,3.62
2016,114,14.98,10.7,2.61,0
2016,115,23.53,13.43,-1.94,0
2016,116,14.76,12.64,1.28,7.06
2016,117,4.44,6.91,4.23,6.27
2016,118,24,12.39,-2.6,0
2016,119,23.12,12.27,-1.79,0
2016,120,13.97,11.43,1.54,2.28
2016,121,15.2,15.58,4.56,6.77
2016,122,8.22,11.67,6.45,2.62
2016,123,5.97,9.99,6.39,14.98
2016,124,18.56,12.81,3.44,0
2016,125,20.69,16.01,4.88,0
2016,126,15.83,14.73,6.95,0
2016,127,13.2,15.42,6.85,3.82
2016,128,22.62,18.43,6.32,1.66
2016,129,15.75,13.24,5.87,0.88
2016,130,22.75,14.76,2.76,0
2016,131,27.03,16.6,-0.35,0
2016,132,28.29,21.36,1.13,0
2016,133,28.55,25.88,3.49,1.08
2016,134,17.39,22.72,9,5.81
2016,135,19.96,18.98,8.42,1.29
2016,136,14.97,10.61,3.7,1.13
2016,137,23.82,14.09,1.75,0
2016,138,24.19,15.56,3.12,0
2016,139,26.25,16.24,2.12,0
2016,140,27.66,17.95,1.84,0
2016,141,28.37,21.54,3.92,0
2016,142,19.23,20.07,6.3,2.01
2016,143,21.19,20.05,9.85,1.11
2016,144,26.79,23.89,8.45,0
2016,145,28.02,25.93,8.53,0
2016,146,28.59,28.24,9.59,0
2016,147,26.87,28.78,12.22,0
2016,148,17.56,29.81,16.17,4.01
2016,149,25.12,31.79,16.64,0
2016,150,14.82,30.2,19.15,14.62
2016,151,20.88,28.18,16.89,0
2016,152,24.67,26.54,12.45,0
2016,153,27.39,26.16,8.94,0
2016,154,21.78,24.25,12.32,1.45
2016,155,17.92,25.89,16.26,0
2016,156,19.05,27.49,11.76,4.51
2016,157,12.64,24.21,15.23,9.02
2016,158,17.96,24.5,14.9,0.7
2016,159,14.28,22.55,12.43,2.56
2016,160,13.37,15.48,9.07,1.62
2016,161,19.02,17.06,7.69,0
2016,162,26.07,20.6,6.21,0
2016,163,29.56,27.21,7.61,1.86
2016,164,14.77,20.79,13.76,0
2016,165,14.4,17.03,10.46,0
2016,166,26.57,20.33,5.79,0
2016,167,29.61,26.13,6.77,1.15
2016,168,26.87,27.06,11.06,0
2016,169,26.59,27.73,11.88,0
2016,170,27.83,29.4,11.8,0
2016,171,28.13,30.61,12.33,0
2016,172,26.04,31.51,15.42,1.27
2016,173,22.59,26.58,14.08,0
2016,174,22.16,23.69,11.91,0
2016,175,26.15,24.9,9.91,0
2016,176,29.49,27.08,7.56,0
2016,177,28.45,29.56,11.05,0
2016,178,26.2,31.34,15.08,1.08
2016,179,14.45,30.42,19.48,2.87
2016,180,19.71,28.17,17.48,0
2016,181,19.81,24.76,14.38,0
2016,182,26.09,26.25,11,0
2016,183,24.54,26.22,12.46,0
2016,184,21.79,24.73,13.18,0
2016,185,25.53,26.06,11.39,0
2016,186,27.41,28.42,11.41,0
2016,187,23.74,30.16,16.25,0
2016,188,24.73,31.94,16.7,0
2016,189,21.01,31.8,19.46,0
2016,190,20.18,29.92,18.25,1.36
2016,191,11.97,28.61,19.42,2.05
2016,192,11.33,23.71,15.62,2.21
2016,193,25.21,26.02,11.21,0
2016,194,26.85,30.62,13.04,0
2016,195,17.14,33.13,18.3,5.46
2016,196,16.13,31.45,21.87,0
2016,197,20.86,30.4,18.09,1.54
2016,198,22.14,27.42,14.59,1.05
2016,199,23.8,28.12,13.83,0
2016,200,15.57,27.99,15.87,14.31
2016,201,20.51,25.83,14.42,0
2016,202,25.09,26.87,11.58,0
2016,203,27.32,30.86,11.76,0
2016,204,25.07,32.86,16.07,0
2016,205,19.91,31.28,19.25,0
2016,206,24.54,30.79,14.98,0
2016,207,13.99,28.2,17.38,18.23
2016,208,17.13,27.68,18.12,0
2016,209,23.51,29.85,15.2,0
2016,210,21.69,29.74,16.54,0
2016,211,20.54,29.21,16.89,0
2016,212,11.92,24.44,15.67,5.66
2016,213,10.32,24.63,17.18,2.17
2016,214,15.03,27.01,18.72,1.61
2016,215,18.51,27.82,17.4,0
2016,216,19.65,28.16,17.02,0
2016,217,20.21,29.82,18.04,0
2016,218,14.42,30.93,19.42,6.15
2016,219,14.89,28.3,20.11,0
2016,220,21.15,27.67,15.4,0
2016,221,24.28,28.09,12.34,0
2016,222,18.59,30.48,12.41,24.33
2016,223,22.58,31.55,16.19,0.37
2016,224,18.15,32.42,20.9,0
2016,225,17.26,32.84,21.93,0
2016,226,11.39,32.62,22.93,23.03
2016,227,12.47,28.67,21.35,0
2016,228,12.06,25.59,18.87,0
2016,229,12.37,29.18,19.23,10.49
2016,230,15.8,27.61,18.38,0
2016,231,16.51,27.49,17.75,0
2016,232,20.67,28.95,15.5,0
2016,233,20.86,30.25,16.33,0
2016,234,8.15,25.46,19.57,25
2016,235,14.24,22.09,14.58,0
2016,236,22.1,25.61,10.93,0
2016,237,22.44,28.99,12.52,0
2016,238,15.03,29.63,15.81,9.97
2016,239,15.06,28.98,19.82,0
2016,240,19.14,28.66,15.94,0
2016,241,19.49,31.25,17.38,0
2016,242,15.63,27.38,17.7,0
2016,243,21.13,27.14,11.34,0
2016,244,13.67,25.59,13.32,10.76
2016,245,10.84,23.41,14.56,2.15
2016,246,17.24,22.75,11.62,0
2016,247,20.39,23.42,8.21,0
2016,248,20.77,25.71,8.93,0
2016,249,20.55,28.25,10.57,0
2016,250,19.97,29.04,11.71,0
2016,251,14.6,31.01,13.39,4.24
2016,252,13.09,31.49,16.81,12.68
2016,253,10.63,28.05,20.55,0
2016,254,11.29,30.31,18.55,5.01
2016,255,12.83,24.06,15.17,0
2016,256,17.82,23.84,9.54,0
2016,257,18.9,27.87,10.08,0
2016,258,14.14,23.8,12.99,0
2016,259,17.7,21.24,6.12,0
2016,260,18.48,23.87,6.18,0
2016,261,11.96,24.23,10.24,29.18
2016,262,8.65,25.76,16.32,11.04
2016,263,11.15,26.09,16.95,0
2016,264,15.17,28.49,14.12,0
2016,265,15.89,26.96,11.28,0
2016,266,16.02,28.36,11.77,0
2016,267,12.84,24.24,12.77,0
2016,268,13.79,18.86,6.74,0
2016,269,15.46,17.86,3.12,0
2016,270,15.87,20.45,4.19,1.5
2016,271,13.73,21.84,8.59,0
2016,272,14.58,22.55,7.47,0
2016,273,6.36,16.86,9.52,6.27
2016,274,3.98,15.56,11.15,3.57
2016,275,5.09,16.51,10.7,12.25
2016,276,6.76,19.96,11.83,3.47
2016,277,6.78,19.85,11.7,3.39
2016,278,8.95,18.91,10.98,0
2016,279,12.12,20.67,8.96,0
2016,280,13.29,22.91,8.86,0
2016,281,10.13,23.76,8.8,12.62
2016,282,7.35,18.95,9.93,5.92
2016,283,7.52,14.69,8.16,0
2016,284,10.62,12.3,2.59,0
2016,285,13.94,17.4,0.76,0
2016,286,13.89,20.45,2.66,0
2016,287,5.94,16.03,8.61,2.66
2016,288,11.78,13.81,1.36,0
2016,289,13.16,17.98,1.38,0
2016,290,9.5,22.95,6.19,11.47
2016,291,8.09,22.05,13.54,1.09
2016,292,6.63,25.79,15.65,6.17
2016,293,5.83,20.79,12.46,2.33
2016,294,5.16,15.95,9.02,71.07
2016,295,2.62,12.84,9.62,37.11
2016,296,2.74,7.86,4.67,6.34
2016,297,6.8,10.71,4.34,1.13
2016,298,4.28,9.42,5.6,1.05
2016,299,4.52,7.52,3.57,0
2016,300,3.71,5.63,1.4,3.27
2016,301,5.9,6.62,-0.55,8.64
2016,302,8.26,7.21,-0.4,0
2016,303,11.43,16.22,-0.57,0
2016,304,5.81,13.63,5.74,3.51
2016,305,7.62,8.62,0.98,0
2016,306,10.39,13.06,-0.9,0
2016,307,7.58,18.68,3.83,13.53
2016,308,3.21,15.22,10.69,11.19
2016,309,5.58,10.57,4.77,0
2016,310,8.6,13.03,2.56,0
2016,311,6.9,10.51,3.04,0
2016,312,9.84,13.56,-1.77,0
2016,313,7.42,18.01,-0.52,3.36
2016,314,7.26,11.55,2.59,1.02
2016,315,9.09,13.36,-0.63,0.8
2016,316,7.9,10.93,0.57,0
2016,317,7.71,7.98,-2.06,0
2016,318,8.84,13.22,-1.23,0
2016,319,8.83,14.74,-0.6,0
2016,320,8.29,12.83,-0.03,0
2016,321,7.39,11.91,1.43,1.51
2016,322,6.95,11.44,1.78,0
2016,323,8.58,18.4,0.47,0
2016,324,6.2,19.68,2.43,6.41
2016,325,3.01,4.68,-0.61,15.22
2016,326,1.69,-0.8,-3.57,13.66
2016,327,2.31,-0.41,-3.28,0
2016,328,3.66,1.54,-3.32,0
2016,329,4.43,3.52,-2.63,1.9
2016,330,2.78,6.79,1.57,2.29
2016,331,1.65,4.86,1.94,3.28
2016,332,2.75,4.72,0.97,0
2016,333,6.34,8.43,-1.75,1.06
2016,334,6.63,11.78,0.13,0
2016,335,3.63,12.69,5.16,14.77
2016,336,2.19,8.48,5.48,0
2016,337,2.33,5.74,2.67,1.05
2016,338,2.11,3.5,0.79,0.82
2016,339,3,3.7,-0.31,1.98
2016,340,4.07,4.46,-1.13,0
2016,341,4.04,4.08,-3.93,14.65
2016,342,4.97,4.89,-2.19,0
2016,343,2.9,1.67,-1.96,0.81
2016,344,1.9,-1.76,-3.97,1.2
2016,345,5.32,-2.61,-8.72,0.91
2016,346,4.66,-1.19,-8.74,6.62
2016,347,6.65,2.93,-5.64,0
2016,348,4.69,2.03,-3.12,1.05
2016,349,5.26,-1.36,-7.04,0
2016,350,3.35,-6.72,-11.19,7.68
2016,351,5.23,-6.5,-14.79,4.96
2016,352,6.15,2.85,-12.88,12.3
2016,353,6,3.44,-9.54,2.66
2016,354,7.92,-2.96,-14.22,0
2016,355,8.08,-1.6,-14.34,0
2016,356,5.86,0.81,-10.82,3.45
2016,357,5.94,1.74,-4.99,0
2016,358,6.32,3.9,-3.61,0
2016,359,6.32,5.18,-2.42,0
2016,360,3.58,3.21,-0.52,0
2016,361,6,6.97,-6.87,3.11
2016,362,4.62,6.87,-0.75,2.09
2016,363,4.16,1.39,-3.05,1.43
2016,364,5.04,2.2,-3.23,1.19
2016,365,3.18,0.63,-2.54,0.56
2017,1,6.57,3.87,-3.71,0
2017,2,6.86,3.02,-5.07,1.43
2017,3,4.66,4.18,-2.68,11.38
2017,4,3.48,4.39,0.57,0.91
2017,5,5.62,-2.58,-8.26,1.1
2017,6,5.97,-6.67,-12.67,0
2017,7,7.2,-6.63,-14.56,0
2017,8,4.76,-7.69,-14.07,3.85
2017,9,7.46,-6.48,-14.67,0
2017,10,6.58,1.72,-12.02,3.1
2017,11,8.77,8.14,-5.75,0.49
2017,12,5.47,11.33,2.98,8.39
2017,13,5.38,2.67,-2.35,0
2017,14,6.68,-1.59,-8.03,0
2017,15,6.78,-1.52,-8,0
2017,16,9.06,3.56,-8.44,0
2017,17,6.3,3.88,-5.53,17.24
2017,18,3.55,4.15,0.79,1.98
2017,19,1.92,3.05,1.4,0
2017,20,4.88,5.45,0.78,0.56
2017,21,7.88,11.46,1.66,0
2017,22,7.79,11.8,2.49,0
2017,23,3.91,7.44,2.56,13.51
2017,24,2.51,1.7,-1.17,3.71
2017,25,6.75,4.52,-1.91,0
2017,26,6.09,5.2,-0.33,0
2017,27,3.7,2.51,-0.56,0
2017,28,2.17,-0.17,-1.79,0
2017,29,3.29,-0.58,-3.17,0.54
2017,30,6.84,-3.47,-9.25,0
2017,31,11.03,-0.72,-12.53,1.12
2017,32,10.07,1.91,-7.05,1.47
2017,33,6.88,-0.44,-5.36,0
2017,34,6.67,-3.77,-8.4,0
2017,35,8.9,-2.65,-9.25,0
2017,36,10.51,0.4,-8.27,0
2017,37,9.38,1.08,-5.88,0
2017,38,9.21,9.04,-4.91,9.11
2017,39,7.05,7.23,-1.2,3.28
2017,40,7.92,-4.21,-9.36,1.62
2017,41,10.68,-2.42,-9.92,1.34
2017,42,9.49,3.42,-7.61,3.56
2017,43,6.12,2.65,-2.45,15.17
2017,44,4.47,-0.99,-3.49,0
2017,45,13.77,4.63,-8.41,1.04
2017,46,9.82,3.97,-6.2,5.42
2017,47,8.83,-1.83,-6.86,0.65
2017,48,12,0.67,-7.09,0
2017,49,15.01,13.69,-5.61,0
2017,50,14.31,14.52,0.97,0
2017,51,12.18,6.13,-2.14,0
2017,52,14.74,7.7,-4.83,0
2017,53,15.02,15.34,0.73,0
2017,54,13.48,19.47,4.24,0
2017,55,10.33,21.92,4.75,6.93
2017,56,10.06,18.58,4.49,11.24
2017,57,11.24,5.5,-3.23,0
2017,58,13.24,9.17,-2.73,0
2017,59,14.26,14.42,-0.53,0
2017,60,13.9,17.36,3.17,0.99
2017,61,13.71,6.82,-5.43,1.09
2017,62,12.54,-1.54,-10.02,1.8
2017,63,7.1,-7.14,-11.41,0
2017,64,17.26,-3.53,-18.17,0
2017,65,14.16,8.34,-14.66,4.42
2017,66,11.93,11.99,-1.01,15.79
2017,67,13.9,11.84,1.53,0
2017,68,9.46,6.97,0.12,0
2017,69,6.47,0.08,-4.23,1.01
2017,70,9.83,-6.58,-13.22,0
2017,71,9.28,-6.82,-12.92,0
2017,72,11.02,-4.72,-13.96,4.84
2017,73,8.57,-5.89,-12.43,20.25
2017,74,5.35,-6.02,-9.87,4.48
2017,75,13.45,-1.44,-9.08,0
2017,76,18.9,3.21,-9.48,0
2017,77,16.53,1.84,-8.17,1.85
2017,78,12.72,4.35,-2.75,0
2017,79,19.96,4.45,-8.76,0
2017,80,20.5,7.98,-5.96,0.28
2017,81,14.14,-1.07,-8.54,0
2017,82,21.12,0.8,-12.91,0
2017,83,17.49,8.46,-10.15,10.36
2017,84,6.68,4.87,0.56,8.54
2017,85,8.66,6.21,0.72,11.48
2017,86,18.63,12.28,2.28,1.95
2017,87,15.48,11.71,4.06,1.01
2017,88,18.91,8.97,-0.73,0
2017,89,14.41,6.45,-3.11,6.85
2017,90,10.91,5.13,-1.26,17.85
2017,91,8.59,4.25,0.81,0
2017,92,23.15,10.89,-1.96,0
2017,93,18.57,16.42,-0.6,9.62
2017,94,17.55,18.08,3.87,3.38
2017,95,16.32,11.81,4.74,0
2017,96,10.15,9.61,4.14,34.71
2017,97,5.84,3.26,0.1,3.74
2017,98,17.12,6.96,-0.89,0
2017,99,23.91,18.05,-1.17,0
2017,100,23.9,25.28,3,0
2017,101,15.92,24.29,10.12,3.14
2017,102,11.71,13.95,8.43,0
2017,103,17.91,10.52,1.58,0
2017,104,23.61,15.21,-0.64,0
2017,105,18.12,19.78,1.53,2.48
2017,106,16.25,25.08,10.64,3.35
2017,107,15.64,16.91,8.91,0
2017,108,22.81,13.85,-0.01,0
2017,109,15.76,12.75,1.13,6.73
2017,110,8.48,13.1,7.85,49.22
2017,111,13.92,16.76,7.2,6.03
2017,112,14.51,11.36,4.73,0
2017,113,25.8,17.25,-0.39,0
2017,114,25.54,19.17,1.62,0
2017,115,22.14,17.25,4.84,1.75
2017,116,21.68,21.91,9.44,0
2017,117,22.44,25.49,11.58,0.78
2017,118,21.11,23.36,11.22,0
2017,119,14.16,17.97,11.06,0
2017,120,23.74,18.05,4.11,0
2017,121,18.29,22.25,6.58,20.75
2017,122,10.78,16.67,9.61,4.2
2017,123,15.43,12.5,5.29,0.77
2017,124,16.77,12.28,0.8,11.52
2017,125,15.55,13.32,2.99,18.06
2017,126,10.26,12.87,6.63,10.42
2017,127,6.58,7.36,3.61,3.08
2017,128,15.41,8.43,1.56,0
2017,129,21.84,11.4,0.94,0
2017,130,23.39,11.69,0.45,0
2017,131,26.01,15.38,1.46,0
2017,132,25.11,17.53,4.19,1.04
2017,133,16.41,14.07,6.91,0.26
2017,134,16.13,15.77,5.84,6.06
2017,135,21.49,16.99,7.25,0
2017,136,26.54,19.64,5.41,0
2017,137,28.52,28.86,8.1,0
2017,138,18.84,30.94,15.56,10.92
2017,139,17.37,23.02,15.07,0
2017,140,23.57,19.69,8.09,0
2017,141,16.79,19.33,8.62,6.86
2017,142,20.32,19.86,10.41,1.59
2017,143,27.41,22.06,6.44,0
2017,144,26.67,23.35,8.59,0
2017,145,11.35,17.84,11.48,12.43
2017,146,7.9,16.46,12.28,2.21
2017,147,12.64,17.64,12.68,0
2017,148,19.43,23.02,10.09,2.01
2017,149,17.21,23.32,12.66,11.09
2017,150,14.69,21.33,13.04,12.14
2017,151,20.45,21.84,13.24,1.91
2017,152,23.78,20.13,9.65,0
2017,153,25.84,18.21,6.32,0
2017,154,26.46,19.23,6.69,0
2017,155,18.56,18.17,7.12,6.81
2017,156,18.18,21.45,10.28,12.41
2017,157,10.91,18.03,12.23,3.67
2017,158,24.41,19.45,8.3,0
2017,159,28.67,23.53,7.4,0
2017,160,27.75,24.88,9.56,0
2017,161,27.02,27.71,12.58,0
2017,162,24.98,30.64,16.9,0
2017,163,24.41,31.78,18.11,0
2017,164,15.04,28.81,18.92,5.52
2017,165,24.88,25.87,13.01,0
2017,166,19.85,25.31,11.09,19.16
2017,167,22.9,25.78,14.71,0
2017,168,23.16,28.18,16.65,0
2017,169,15.64,30.89,20.37,15.24
2017,170,9.9,25.05,19.34,7.1
2017,171,14.32,23.74,15.39,3.73
2017,172,22.17,23.21,13.19,0
2017,173,27.24,26.29,11.71,0
2017,174,17.1,26.14,15.44,9.78
2017,175,20.18,25.34,16.29,0
2017,176,16.84,22.99,12.7,3.92
2017,177,22.79,21.91,11.41,1.73
2017,178,15.01,19.41,10.82,7.26
2017,179,25.19,22.69,10.42,0
2017,180,24.65,25.52,13.12,0
2017,181,14.88,26.87,17.46,21.32
