year,day,radn,maxt,mint,rain
2017,182,11.96,26.04,18.83,29.82
2017,183,21.86,26.74,16.21,0
2017,184,20,24.76,15.67,0
2017,185,25.47,25.52,12.47,0
2017,186,27.81,27.85,11.48,0
2017,187,24.09,27.21,14.62,0
2017,188,12.56,27,19.13,4.22
2017,189,16.87,24.92,17.35,0
2017,190,25.68,25.29,11.95,0
2017,191,16.99,25.96,14.99,4.3
2017,192,21.42,27.39,17.11,0
2017,193,15.47,28.01,18.19,20.71
2017,194,8.74,24.02,19.13,34.51
2017,195,15.19,26.9,17.61,12.78
2017,196,17.61,24.16,16.72,0
2017,197,23.16,26.2,15.24,0
2017,198,16.73,27.1,16.56,9.06
2017,199,24.04,28.26,16.09,0
2017,200,25.25,29.38,15.49,0
2017,201,16.45,28.14,17.25,5.86
2017,202,20.77,28.62,18.42,0
2017,203,18.67,25.58,17.15,0
2017,204,14.19,25.79,17.2,8.85
2017,205,12.69,25.33,17.86,22.25
2017,206,7.24,19.14,15.36,2.13
2017,207,12.37,21.87,15.04,2.17
2017,208,13.82,24.08,16.07,4
2017,209,17.58,23.35,15.92,0
2017,210,24.85,23.65,11.24,0
2017,211,26.88,26.04,10.11,0
2017,212,25.72,28.21,12.98,0
2017,213,23.96,28.92,15.45,0
2017,214,17.05,29.4,16.81,5.31
2017,215,22.36,29.16,16.94,0
2017,216,15.79,29.09,18.01,13.59
2017,217,15.72,22.41,15.51,0
2017,218,23.6,23.02,10.7,0
2017,219,22.48,23.41,11.83,1.52
2017,220,20.4,23.63,13.63,0.9
2017,221,23.31,26,12.96,0
2017,222,23.02,27.01,13.85,0
2017,223,20.22,25.45,14.95,0
2017,224,17.75,26.39,17.29,0
2017,225,19.1,25.39,15.44,0
2017,226,21.77,26.09,13.57,0
2017,227,16.1,27.64,14.91,7.26
2017,228,19.15,24.98,14.62,0
2017,229,23.32,26.05,11.11,1.58
2017,230,23.26,29.06,13.08,0
2017,231,16.99,26.61,17.26,0.79
2017,232,19.26,26.95,15.7,0
2017,233,20.72,28.45,15.24,0
2017,234,15.03,30.04,16.89,16.55
2017,235,19.35,24.73,13.05,0
2017,236,17.3,21.06,11.21,0
2017,237,17.5,20.39,10.29,0
2017,238,21.08,21.49,7.6,0
2017,239,21.84,22.66,7.1,0
2017,240,20.73,22.36,8.07,0
2017,241,16.59,21.07,10.96,0
2017,242,20.19,23.11,9.18,1.72
2017,243,12.44,20.52,10.33,2.37
2017,244,18.49,16.93,5.35,0
2017,245,15.94,19.8,4.15,4.08
2017,246,13.97,19.5,7.05,5.92
2017,247,13.14,24.35,12.1,12.6
2017,248,8.3,20.39,13.64,10.85
2017,249,7.09,17.86,12.3,7.27
2017,250,13.63,19.15,10.73,1.88
2017,251,9.77,17.59,9.7,2.44
2017,252,13.27,16.05,8.12,0
2017,253,17.13,17.58,6.21,0
2017,254,20.05,21.48,4.97,0
2017,255,20.13,24.3,6.19,0
2017,256,14.32,25.88,8.98,6.97
2017,257,11.41,23.44,12.17,21.14
2017,258,15.51,25.25,13.22,0
2017,259,16.32,26.46,13.09,0
2017,260,16.07,27.29,13.92,0
2017,261,15.23,27.96,15.24,0
2017,262,14.12,26.89,15.44,0
2017,263,15.74,26.17,12.65,0
2017,264,15.06,26.13,13.31,0
2017,265,14.1,25.19,13.48,0
2017,266,16.51,27.9,11.6,0
2017,267,16.3,30.24,13.09,0
2017,268,15.02,30.83,15.55,0
2017,269,14.43,31.14,16.47,0
2017,270,14.05,31.46,17.04,0
2017,271,7.64,19.33,13.27,0
2017,272,8.56,16.27,7.04,3.08
2017,273,9.03,13.98,7,0
2017,274,14.98,16.42,2.27,0
2017,275,15.81,19.7,2.82,0
2017,276,16.14,22.69,3.26,0
2017,277,11.13,27.02,9.41,2.18
2017,278,12.06,23.82,11.6,0.25
2017,279,10.09,20.72,11.03,1.45
2017,280,8.62,24.79,12.54,6.23
2017,281,5.69,24.38,16.71,11.98
2017,282,5.75,23.1,15.36,5.6
2017,283,8.2,23.13,14.76,0
2017,284,4.37,17.48,12.01,11.57
2017,285,7.28,16.42,9.65,0
2017,286,7.7,16.76,9.61,0
2017,287,9.19,20.06,10.94,0
2017,288,7.74,24.58,13.23,8.49
2017,289,8.11,12.84,5.26,1.61
2017,290,12.42,14.56,0.26,0
2017,291,13.21,20.1,1.56,0
2017,292,11.75,22.24,7.22,0
2017,293,11.64,19.74,4.98,0
2017,294,12.18,21.87,4.43,0
2017,295,11.6,22.7,6.23,0
2017,296,6.32,21.54,11.53,6.07
2017,297,4.94,20.34,12.94,4.17
2017,298,7.28,15.04,7.17,0
2017,299,7.26,11.46,3.81,0
2017,300,10.58,15.37,1.68,0
2017,301,7.65,18.72,4.83,19.23
2017,302,3.3,10.61,5.94,74.11
2017,303,3.32,9.54,4.82,6.14
2017,304,2.46,8,4.66,8.73
2017,305,6.11,9.65,0.29,22.23
2017,306,7.27,16.31,3.08,7.05
2017,307,4.12,14.88,8.9,2.53
2017,308,6.59,10.97,0.24,6.15
2017,309,6.71,13.92,2.21,7.95
2017,310,6.06,13.87,7.02,1.51
2017,311,4.9,6.09,0.88,0
2017,312,8.85,6.65,-5.01,0
2017,313,9.01,8.51,-4.2,1.41
2017,314,4.89,-0.92,-6.34,0
2017,315,6.33,-1.16,-8.6,0
2017,316,9.05,3.95,-7.31,0.83
2017,317,6.74,5.94,-2.73,0.43
2017,318,3.58,4.72,0.53,0
2017,319,6.73,6.65,-2.24,0
2017,320,6.6,7.7,-1.01,1.6
2017,321,5.13,4.57,-1.59,0
2017,322,5.35,7.61,-2.13,10.22
2017,323,4.22,5.59,0.68,1.76
2017,324,5.12,3.67,-2.22,0
2017,325,5.95,10.73,-1.68,3.07
2017,326,4.71,5.26,-0.16,1.8
2017,327,4.38,2.04,-2.91,0
2017,328,7.38,8.87,-2.05,0
2017,329,6.82,11.34,1.5,0.82
2017,330,4.56,5.54,0.13,0
2017,331,4.27,3.6,-1.31,0
2017,332,7.92,11.17,-4.86,0
2017,333,6.97,10.79,-0.33,0
2017,334,7.35,8.91,-4.3,0.96
2017,335,5.82,6.78,-1.57,0
2017,336,6.21,5.76,-3.46,0
2017,337,6.21,8.19,-1.39,0
2017,338,6.94,9.34,-3.06,0
2017,339,6.66,10.41,-1.18,1.75
2017,340,4.44,5.17,-1,0
2017,341,2.68,2.03,-1.47,0.5
2017,342,3.02,0.12,-3.76,0
2017,343,4.41,0.12,-5.7,0
2017,344,4.24,0.09,-5.51,0.56
2017,345,2.33,-0.85,-3.72,1.52
2017,346,4.64,0.56,-5.59,1.23
2017,347,5.46,-5.44,-11.91,1.6
2017,348,3.47,-8,-11.82,0.33
2017,349,7.08,-5.27,-15.16,0
2017,350,6.55,-3.62,-12.25,0.79
2017,351,6.95,-0.95,-10.84,0
2017,352,7.63,4.07,-9.17,0.51
2017,353,5.6,8.7,1.18,0
2017,354,3.18,3.56,-0.66,0
2017,355,2.78,-0.6,-5.41,3.59
2017,356,3.82,1.72,-5.49,7.71
2017,357,3.41,3.67,-2.62,10.42
2017,358,3.41,1.45,-2.89,1.49
2017,359,2.64,-0.85,-4.04,1.36
2017,360,4.04,-7.12,-12.09,0
2017,361,4.54,-9.42,-15.1,0
2017,362,5.05,-12.08,-17.52,1.09
2017,363,6.14,-10.54,-17.48,1.05
2017,364,7.19,-7.93,-16.91,1.47
2017,365,5.76,-12.57,-18.65,1.17
2018,1,5.4,-10.98,-18.58,1.08
2018,2,6.2,-7.59,-16.76,0
2018,3,6.82,-5.17,-15.77,0
2018,4,5.91,-6.39,-14.82,0.94
2018,5,3.53,-13.94,-18.48,0
2018,6,2.22,-16.09,-18.75,0
2018,7,8.13,-5.67,-20.12,0
2018,8,8.65,1.72,-16.71,0
2018,9,3.54,1.27,-3.27,0
2018,10,7.04,4.08,-6.45,0
2018,11,6.2,11.16,-4.27,22.79
2018,12,5.06,14.79,2.46,33.56
2018,13,5.3,-4.3,-11.9,0
2018,14,6.42,-10.57,-20.22,0
2018,15,6.63,-6.94,-21.88,2.53
2018,16,6.51,-3.34,-17.07,2.07
2018,17,4.9,-5.27,-11.07,0
2018,18,8.53,-5.6,-17.91,0
2018,19,9.55,0.99,-16.03,0
2018,20,9.1,6.24,-8.04,0
2018,21,8.46,6.31,-5.47,0.32
2018,22,8.05,7.26,-3.36,1.44
2018,23,6.67,9.68,1.57,1.19
2018,24,3.61,-1,-5.29,0
2018,25,4.7,-4.21,-9.8,0
2018,26,8.48,2.15,-10.5,0
2018,27,7.69,8.17,-7.81,4.47
2018,28,7.66,8.14,-0.66,0
2018,29,7.66,3.27,-5.17,1.76
2018,30,4.02,-4.13,-8.02,1.85
2018,31,10.37,-2.09,-15.41,0
2018,32,8.49,5.81,-12.13,2.29
2018,33,5.65,-5.18,-10.66,0
2018,34,9.72,-2.86,-13.73,0
2018,35,8.58,0.17,-8.81,1.19
2018,36,7.5,-3.33,-10.79,0.73
2018,37,8.65,-3.81,-12.42,0
2018,38,6.26,-3.65,-11.42,9.7
2018,39,6.38,-4.23,-9.81,0
2018,40,8.85,-0.7,-13.82,2.44
2018,41,12.08,3.37,-10.02,1.66
2018,42,11.48,7.38,-4.52,1.58
2018,43,7.47,1.36,-4.92,0
2018,44,10.59,0.36,-9.2,0
2018,45,13.38,7.51,-7.82,0
2018,46,9.63,13.88,-0.21,5.64
2018,47,6.37,7.28,2.19,0
2018,48,10.85,1.4,-7.69,0.9
2018,49,11.02,2.33,-6.58,0
2018,50,9.68,8.18,-3.41,6.73
2018,51,14.16,17.79,2.39,0
2018,52,12.68,20.47,8.34,0.87
2018,53,5.95,4.87,-0.81,6.76
2018,54,7.2,5.6,-1.45,2.17
2018,55,5.06,5.79,0.56,7.21
2018,56,10.19,9.13,0.75,0
2018,57,10.2,8.69,0.67,0
2018,58,14.37,11.89,-3.48,0
2018,59,14.71,14.67,-2.06,1.53
2018,60,6.33,6.95,0.63,16.63
2018,61,3.06,0.55,-2.09,8.68
2018,62,4.36,-0.06,-2.73,0
2018,63,5.62,-0.05,-3.53,0
2018,64,9.55,-0.98,-7,0
2018,65,12.63,3.72,-4.91,1.32
2018,66,9.5,2.18,-3.64,1.27
2018,67,6.14,0.86,-2.63,1.2
2018,68,10.74,1.45,-4.94,1.87
2018,69,7.43,0.1,-4.02,0
2018,70,8.57,0.05,-4.56,0
2018,71,12.41,1.34,-7.9,2.34
2018,72,9.95,0.05,-6.34,3.55
2018,73,5.22,-1.04,-4.05,4.6
2018,74,15.17,2.17,-5.15,0.32
2018,75,10.04,-1.38,-5.56,0
2018,76,18.88,1.44,-8.24,0
2018,77,21.79,2.6,-13.28,0
2018,78,20.77,-0.44,-12.45,0
2018,79,21.99,1.8,-13.02,0
2018,80,21.64,2.24,-11.04,0
2018,81,18.39,3.52,-5.19,0
2018,82,16.2,3.4,-3.55,0
2018,83,15.32,1.46,-4.87,0
2018,84,22.66,4.74,-8.75,0
2018,85,23.2,7.96,-7.12,0
2018,86,14.81,5.79,-3.71,10
2018,87,12.46,6.81,1.12,0
2018,88,12.19,10.67,2.74,19.36
2018,89,8.59,7.27,2.51,4.66
2018,90,21.74,10,-4.28,1.16
2018,91,19.08,6.38,-3.29,0
2018,92,19.69,6.79,-3.56,0
2018,93,15.47,8.76,-2.95,3.01
2018,94,18.89,10.52,0.73,1.86
2018,95,16.99,2.73,-5.12,1.26
2018,96,23.5,5.37,-6.23,1.4
2018,97,15.72,2.02,-4.2,0
2018,98,17.71,0.61,-6.49,0
2018,99,21.89,3.25,-6.53,0
2018,100,21.44,4.34,-5.17,0.79
2018,101,20.92,7.1,-3.86,0
2018,102,17.93,13.87,-2.69,2.26
2018,103,22.15,13.44,0.33,0
2018,104,9.06,6.4,2.44,0.94
2018,105,13.47,5.15,-0.88,1.12
2018,106,12.36,7.64,0.01,20.49
2018,107,6.9,3.61,-0.13,2.22
2018,108,12.84,4.01,-1.21,0.72
2018,109,9.27,2.96,-0.55,1.27
2018,110,18.24,5.26,-2.19,0
2018,111,25.16,10.88,-3.2,0
2018,112,26.16,14.75,-2.37,0
2018,113,26.84,19.74,-1.6,0
2018,114,26.3,20.39,1.8,1.7
2018,115,11.41,15.01,8.47,5.96
2018,116,20.49,13.93,4.52,0.63
2018,117,18.3,15.39,2.18,9.09
2018,118,16.21,14.1,3.76,9.14
2018,119,13.98,8.42,0.31,3.77
2018,120,24.82,13.95,0.82,0
2018,121,27.99,24.15,0.82,0
2018,122,27.76,28.86,4.72,0.42
2018,123,16.12,26.78,14.65,5.62
2018,124,16.83,27.26,14.18,6.63
2018,125,26.75,24.32,6,0
2018,126,15.81,20.62,9.62,2.24
2018,127,20.47,18.06,7.73,0
2018,128,27.89,22.97,2.72,0
2018,129,27.46,26.56,6.39,0
2018,130,14.19,23.83,13.57,2.29
2018,131,17.74,14.22,5.57,0
2018,132,9.82,11.9,5.99,2.06
2018,133,21.31,15.5,4.95,0
2018,134,25.43,22.66,7.56,0.44
2018,135,16.53,22.97,10.82,10.88
2018,136,23.07,21.8,8.9,0
2018,137,23.64,24.83,10.84,0
2018,138,17.93,22.87,8.64,7.37
2018,139,13.91,18.64,8.83,8.73
2018,140,16.39,18.08,9.62,1.4
2018,141,23.9,22.06,8.01,0
2018,142,15.5,21.48,10.25,9.9
2018,143,20.73,23.97,12.73,0
2018,144,27.15,26.19,8.67,0
2018,145,26.04,27.9,11.24,0
2018,146,24.62,28.18,12.93,0
2018,147,12.7,22.56,16.1,1.08
2018,148,20.09,27.69,16.38,0
2018,149,22.05,28.95,15.95,0
2018,150,24.61,30.02,14.64,0
2018,151,17.68,27.32,17.83,0
2018,152,13.78,28.79,18.99,10.17
2018,153,15.11,21.17,14.05,0
2018,154,14.07,20.71,11.79,3.89
2018,155,17.58,20.36,12.33,1.72
2018,156,16.06,17.65,10.63,0.58
2018,157,15.91,16.52,9.71,0
2018,158,25.69,21.5,8.7,0
2018,159,25.11,23.9,11.53,0
2018,160,27.55,23.87,9.15,0
2018,161,23.67,23.26,11.86,0
2018,162,26.87,24.14,9.8,0
2018,163,27.65,26.2,10.55,0
2018,164,23.55,27.5,15.44,1.69
2018,165,19.48,24.01,14.94,0
2018,166,26.04,23.82,10.42,0
2018,167,29.28,27.03,9.2,0
2018,168,28.71,30.47,12.52,0
2018,169,18.29,32.49,18.25,3.4
2018,170,17.87,24.31,15.84,0
2018,171,23.65,22.81,11.13,0
2018,172,24.63,22.74,10.32,0
2018,173,21.24,23.98,7.32,3.12
2018,174,16.64,23,12.19,2.69
2018,175,9.81,21.67,15.96,7
2018,176,19.75,21.51,12.69,0
2018,177,29.42,24.85,7.25,0
2018,178,16.37,21.47,11.21,14.67
2018,179,16.64,24.17,16.61,0
2018,180,23.21,28.23,16.56,0
2018,181,26.46,32.08,16.74,0
2018,182,24.91,33.63,19.27,0
2018,183,16.45,34.3,21.59,6.29
2018,184,20.13,30.94,20.33,0
2018,185,26.5,32.16,16.03,0
2018,186,15.25,31.53,20.21,13.41
2018,187,12.33,25.11,19.13,0
2018,188,26.71,24.29,9.09,0
2018,189,26.93,27.41,11.25,0
2018,190,27.43,30.38,12.78,0
2018,191,23.42,29.85,16.36,0
2018,192,22.39,26.14,14.03,0
2018,193,26.84,27.02,10.71,0
2018,194,26.56,29.55,12.84,0
2018,195,24.12,31.22,16.47,0
2018,196,21.4,31.23,18.68,0
2018,197,17.21,33.26,18.86,12.59
2018,198,16.88,28.5,19.46,1.34
2018,199,18.88,23.98,14.34,0
2018,200,26.79,25.86,9.32,0
2018,201,26.53,28.9,11.82,0
2018,202,13.69,26.32,16.46,9.21
2018,203,15.14,27.15,15.97,5.01
2018,204,11.77,27.18,18.84,20.38
2018,205,5.17,25.01,21.57,38.27
2018,206,5.24,24.26,20.84,26.69
2018,207,13.6,27.88,18.19,2.6
2018,208,17.41,27.22,18.06,0
2018,209,17.67,25.71,16.49,0
2018,210,19.11,25.28,15.19,0
2018,211,20.13,25.1,14.4,0
2018,212,18.77,25.71,15.91,0
2018,213,16.59,27.19,18.57,0.84
2018,214,15.82,27.5,19.31,0
2018,215,11.73,25.4,19.71,0
2018,216,19.83,28.49,17.73,0
2018,217,22.47,30.78,16.98,0
2018,218,21.35,31.96,18.92,0
2018,219,11.86,28.2,19.95,7.28
2018,220,10.56,26.37,19.44,9.84
2018,221,15.59,26.76,19.05,0
2018,222,17.19,26,17.47,0
2018,223,15.19,25.83,15.32,2.79
2018,224,15.33,26.49,15.79,3.96
2018,225,11.17,24.07,17.25,32.52
2018,226,6.21,22.18,18.67,10.15
2018,227,20.25,27.63,17.17,0
2018,228,15.85,29.6,17.71,12.91
2018,229,14.36,28.93,18.79,8.69
2018,230,8.8,23.06,17.98,2.98
2018,231,16.87,23.58,16.03,0
2018,232,18.31,24.58,16.01,0
2018,233,10.51,22.98,16.98,2.18
2018,234,9.03,23.33,18.24,5.96
2018,235,22.58,23.76,11.07,0
2018,236,22.63,26,12.1,0
2018,237,21.49,26.21,13.53,0.68
2018,238,18.2,27.25,17.44,0
2018,239,18.54,28.23,17.81,0
2018,240,19.26,31.23,19.21,0
2018,241,12.87,31.74,21.48,21.95
2018,242,14.74,24.53,17.09,0
2018,243,18.9,23.04,12.6,0
2018,244,17.64,24.76,14.99,0
2018,245,16.01,28.68,19.41,0
2018,246,15.96,30.81,21.1,1.76
2018,247,15.74,29.13,19.9,0
2018,248,17.97,32.21,19.99,0
2018,249,12.8,27.47,20.4,0
2018,250,15.06,23.64,15.38,0
2018,251,10.78,17.86,12.57,0
2018,252,9.76,14.95,8.55,5.17
2018,253,10.06,15.28,8.63,34.26
2018,254,17.69,20.25,9.85,0
2018,255,14.5,22.81,14.69,0
2018,256,15.92,26.32,16.25,0
2018,257,14.88,27.22,17.83,0
2018,258,15.22,28.08,18.13,0
2018,259,16.88,29.48,17,0
2018,260,10.75,25.8,16.57,11.2
2018,261,13.12,26.1,17.73,0
2018,262,11.74,22.45,15.43,0
2018,263,17.24,21.94,9.25,0
2018,264,12.84,25.18,11.33,5.85
2018,265,11.31,18.37,11.51,0
2018,266,16.65,18.2,6.09,0
2018,267,12.9,19.92,6.14,20.55
2018,268,12.11,20.75,8.24,2.9
2018,269,11.02,22.39,11.39,9.25
2018,270,10.49,17.73,7.96,4.21
2018,271,14.81,20.01,8.81,0
2018,272,12.54,18.31,9.58,0
2018,273,12.36,14.59,6.2,0
2018,274,9.82,15.11,8.72,0
2018,275,8.67,19.81,11.56,17.86
2018,276,10.03,18.27,11.41,0
2018,277,9.25,20.28,10.94,10.98
2018,278,14.43,17.24,5.26,0
2018,279,11.53,21.96,5.92,6.17
2018,280,9.12,20.21,13.4,0
2018,281,13.14,23.86,11.61,0
2018,282,13.29,27.39,13.47,0
2018,283,7.26,26.86,18.08,3.91
2018,284,5.31,23.14,17.26,20.63
2018,285,4.91,12.53,7.62,3.42
2018,286,6.42,9.66,4.95,0.87
2018,287,11.46,13.5,3.6,0.73
2018,288,12.29,16.19,4.44,0.96
2018,289,10.96,12.12,2.58,0
2018,290,6.49,9.79,2.81,2.58
2018,291,9.18,7.34,-0.17,0
2018,292,12.94,14.44,-0.49,0
2018,293,8.2,13.77,3.08,4.42
2018,294,7.04,6.76,1.02,0
2018,295,8.46,8.55,1.25,0
2018,296,6.91,11.01,2.63,7.41
2018,297,3.41,6.09,2.48,3.55
2018,298,4.87,4.79,0.98,0
2018,299,5.64,6.66,0.42,3.85
2018,300,2.8,4.81,1.96,25.09
2018,301,3.62,6.29,2.52,6.68
2018,302,3.78,7.05,3.09,2.65
2018,303,9.04,9.34,1.09,0.94
2018,304,8.27,15.18,0.78,4.98
2018,305,4.35,12.1,7.01,10.93
2018,306,5.47,13.82,6.94,2.14
2018,307,3.34,7.92,4.15,2.15
2018,308,8.27,8.04,0.15,0
2018,309,8.35,9.95,1.85,1.8
2018,310,6.19,14.87,6.26,5.27
2018,311,7.15,13.86,6.95,0
2018,312,6.22,7.95,2.45,0
2018,313,5.7,5.5,-1.67,10.29
2018,314,4.86,3.2,-0.93,0
2018,315,6.13,3.08,-2.43,0
2018,316,6.16,6.37,-2.55,7.34
2018,317,6.45,4.3,-1.82,1.83
2018,318,5.07,-1.1,-5.56,0.78
2018,319,5.45,-1.54,-7.46,32.48
2018,320,6.3,1.64,-5.92,4.05
2018,321,7.11,3.2,-2.84,0
2018,322,4.2,2.09,-2.34,3.55
2018,323,6.17,3.27,-1.69,0
2018,324,4.61,2.48,-1.1,0
2018,325,6.47,1.21,-4.11,1.23
2018,326,7.6,-6.48,-13.04,0
2018,327,9.85,-2.84,-17.96,0
2018,328,7.25,3.36,-12.8,3.61
2018,329,7.71,6.07,-2.1,0
2018,330,4.47,6.02,0.21,13.55
2018,331,1.92,2.58,0.35,6.6
2018,332,1.92,0.39,-1.85,5.79
2018,333,2.71,0.91,-1.46,0
2018,334,2.96,1.34,-1.2,0.76
2018,335,4.03,4.02,-1.04,7.79
2018,336,7.71,9.75,0.23,0.79
2018,337,3.99,7.33,3.54,1.96
2018,338,4.48,-0.64,-4.77,0
2018,339,7.38,-1.62,-9.97,0.53
2018,340,7.66,1.07,-8.33,0.94
2018,341,3.79,-2,-5.47,0.45
2018,342,6.82,-2.02,-9.45,0.3
2018,343,7.93,0.33,-10.69,0
2018,344,7.24,-0.29,-9.14,0
2018,345,2.72,-0.68,-3.25,1.03
2018,346,3.4,0.05,-3.19,0.59
2018,347,5.56,2.72,-3.1,0
2018,348,6.61,7.09,-0.86,0
2018,349,3.89,5.62,1.21,0
2018,350,2.38,3.07,-0.38,2.23
2018,351,3.19,2.74,-0.7,0.82
2018,352,2.86,-2.73,-5.71,0
2018,353,6.94,2.87,-8.82,0
2018,354,5.98,9.88,-6.75,9.78
2018,355,5.8,16.07,-0.2,21.92
2018,356,4.4,3.27,-1.53,0
2018,357,2.21,0.5,-2.45,4.07
2018,358,3.79,1.67,-2.05,1.95
2018,359,4.02,0.53,-3.36,0
2018,360,5.17,0.92,-4.28,0
2018,361,5.67,4.54,-6.22,3.58
2018,362,7.92,9.61,-4.58,0.92
